name,POI,geometry
,Education,POINT (8270856 3692663)
,Education,POINT (8269654 3692661)
,Education,POINT (8269659 3692630)
,Education,POINT (8270618 3692619)
,Education,POINT (8270619 3692619)
,Education,POINT (8270540 3692614)
,Education,POINT (8269673 3692584)
,Education,POINT (8269674 3692584)
,Education,POINT (8270230 3696361)
,Education,POINT (8270444 3696360)
,Education,POINT (8270722 3695793)
,Education,POINT (8269497 3695773)
,Education,POINT (8270563 3695752)
,Education,POINT (8270223 3695746)
,Education,POINT (8270224 3695746)
,Education,POINT (8270312 3695729)
,Education,POINT (8270313 3695729)
,Education,POINT (8270317 3695676)
,Education,POINT (8269495 3695537)
,Education,POINT (8270832 3695271)
,Education,POINT (8269145 3695189)
,Education,POINT (8270100 3695170)
,Education,POINT (8270103 3695102)
,Education,POINT (8270104 3695102)
,Education,POINT (8270248 3694957)
,Education,POINT (8270347 3694878)
,Education,POINT (8270536 3694872)
,Education,POINT (8270166 3694860)
,Education,POINT (8270354 3694849)
,Education,POINT (8270354 3694848)
,Education,POINT (8270550 3694830)
,Education,POINT (8270196 3694813)
,Education,POINT (8269221 3694786)
,Education,POINT (8270601 3694730)
,Education,POINT (8270602 3694730)
,Education,POINT (8270184 3694641)
,Education,POINT (8270148 3694629)
,Education,POINT (8269806 3694582)
,Education,POINT (8269108 3694569)
,Education,POINT (8269108 3694568)
,Education,POINT (8269117 3694492)
,Education,POINT (8269102 3698126)
,Education,POINT (8270450 3697493)
,Education,POINT (8270391 3697285)
,Education,POINT (8270705 3697285)
,Education,POINT (8270652 3697254)
,Education,POINT (8270348 3697250)
,Education,POINT (8270703 3697238)
,Education,POINT (8270703 3697237)
,Education,POINT (8270773 3697222)
,Education,POINT (8270710 3697218)
,Education,POINT (8270739 3697218)
,Education,POINT (8270740 3697218)
,Education,POINT (8270739 3697217)
,Education,POINT (8270740 3697217)
,Education,POINT (8270325 3697214)
,Education,POINT (8270737 3697204)
,Education,POINT (8270747 3697200)
,Education,POINT (8270315 3697198)
,Education,POINT (8270723 3697168)
,Education,POINT (8270856 3697115)
,Education,POINT (8270272 3697086)
,Education,POINT (8270430 3697040)
,Education,POINT (8270430 3697039)
,Education,POINT (8270189 3697030)
,Education,POINT (8270499 3696999)
,Education,POINT (8270578 3696981)
,Education,POINT (8270721 3696970)
,Education,POINT (8270134 3696818)
,Education,POINT (8270570 3696657)
,Education,POINT (8270455 3696636)
,Education,POINT (8270456 3696636)
,Education,POINT (8270594 3696628)
,Education,POINT (8270497 3696627)
,Education,POINT (8270769 3696418)
,Education,POINT (8269981 3700199)
,Education,POINT (8270478 3700177)
,Education,POINT (8269404 3700139)
,Education,POINT (8269304 3700116)
,Education,POINT (8269305 3700116)
,Education,POINT (8270442 3700089)
,Education,POINT (8269286 3700083)
,Education,POINT (8269433 3700073)
,Education,POINT (8269434 3700073)
,Education,POINT (8269433 3700072)
,Education,POINT (8269434 3700072)
,Education,POINT (8269997 3700056)
,Education,POINT (8269997 3700055)
,Education,POINT (8269364 3700051)
,Education,POINT (8269243 3700034)
,Education,POINT (8269521 3700019)
,Education,POINT (8270232 3700019)
,Education,POINT (8269309 3699991)
,Education,POINT (8269309 3699990)
,Education,POINT (8269406 3699965)
,Education,POINT (8269680 3699936)
,Education,POINT (8269642 3699913)
,Education,POINT (8269661 3699909)
,Education,POINT (8269316 3699861)
,Education,POINT (8270352 3699828)
,Education,POINT (8269617 3699815)
,Education,POINT (8269392 3699786)
,Education,POINT (8270320 3699764)
,Education,POINT (8269098 3699730)
,Education,POINT (8269514 3699698)
,Education,POINT (8270466 3699694)
,Education,POINT (8269049 3699666)
,Education,POINT (8270267 3699657)
,Education,POINT (8270249 3699636)
,Education,POINT (8269469 3699606)
,Education,POINT (8270723 3699598)
,Education,POINT (8269376 3699596)
,Education,POINT (8269356 3699576)
,Education,POINT (8270144 3699559)
,Education,POINT (8269321 3699549)
,Education,POINT (8270321 3699548)
,Education,POINT (8269411 3699536)
,Education,POINT (8270428 3699470)
,Education,POINT (8270718 3699465)
,Education,POINT (8270200 3699433)
,Education,POINT (8269313 3699375)
,Education,POINT (8269312 3699374)
,Education,POINT (8269313 3699374)
,Education,POINT (8270282 3699359)
,Education,POINT (8270313 3699358)
,Education,POINT (8270313 3699357)
,Education,POINT (8270248 3699296)
,Education,POINT (8269599 3699214)
,Education,POINT (8269599 3699213)
,Education,POINT (8270551 3699194)
,Education,POINT (8270392 3699151)
,Education,POINT (8270051 3699144)
,Education,POINT (8269726 3699137)
,Education,POINT (8269726 3699136)
,Education,POINT (8270351 3699097)
,Education,POINT (8270351 3699096)
,Education,POINT (8270588 3699090)
,Education,POINT (8269648 3699086)
,Education,POINT (8270582 3699073)
,Education,POINT (8270731 3699046)
,Education,POINT (8270641 3699043)
,Education,POINT (8269660 3699042)
,Education,POINT (8269660 3699041)
,Education,POINT (8270632 3699038)
,Education,POINT (8270265 3699009)
,Education,POINT (8270839 3699003)
,Education,POINT (8270839 3699002)
,Education,POINT (8270648 3698994)
,Education,POINT (8270293 3698993)
,Education,POINT (8270822 3698993)
,Education,POINT (8270869 3698963)
,Education,POINT (8270616 3698959)
,Education,POINT (8270668 3698934)
,Education,POINT (8270668 3698933)
,Education,POINT (8269885 3698858)
,Education,POINT (8270120 3698813)
,Education,POINT (8270121 3698813)
,Education,POINT (8269876 3698795)
,Education,POINT (8270062 3698580)
,Education,POINT (8269605 3698572)
,Education,POINT (8269606 3698572)
,Education,POINT (8269802 3698556)
,Education,POINT (8269803 3698556)
,Education,POINT (8270317 3698548)
,Education,POINT (8269969 3698536)
,Education,POINT (8269850 3698533)
,Education,POINT (8270362 3698498)
,Education,POINT (8269562 3698470)
,Education,POINT (8269210 3698460)
,Education,POINT (8269646 3698397)
,Education,POINT (8269426 3702098)
,Education,POINT (8270072 3702067)
,Education,POINT (8270072 3702066)
,Education,POINT (8269983 3702055)
,Education,POINT (8270625 3702047)
,Education,POINT (8269703 3702034)
,Education,POINT (8270717 3702033)
,Education,POINT (8270806 3702021)
,Education,POINT (8270806 3702020)
,Education,POINT (8269866 3702007)
,Education,POINT (8270021 3701973)
,Education,POINT (8269752 3701965)
,Education,POINT (8269948 3701950)
,Education,POINT (8269703 3701946)
,Education,POINT (8269702 3701946)
,Education,POINT (8269850 3701943)
,Education,POINT (8269847 3701914)
,Education,POINT (8269991 3701906)
,Education,POINT (8269761 3701865)
,Education,POINT (8270142 3701853)
,Education,POINT (8269813 3701840)
,Education,POINT (8269813 3701839)
,Education,POINT (8269813 3701817)
,Education,POINT (8269625 3701817)
,Education,POINT (8269920 3701801)
,Education,POINT (8270516 3701788)
,Education,POINT (8269760 3701697)
,Education,POINT (8269013 3701684)
,Education,POINT (8270248 3701667)
,Education,POINT (8270438 3701621)
,Education,POINT (8270439 3701621)
,Education,POINT (8269828 3701568)
,Education,POINT (8270797 3701524)
,Education,POINT (8270143 3701520)
,Education,POINT (8270808 3701506)
,Education,POINT (8270163 3701469)
,Education,POINT (8270291 3701451)
,Education,POINT (8269000 3701433)
,Education,POINT (8269683 3701352)
,Education,POINT (8269547 3701273)
,Education,POINT (8269836 3701090)
,Education,POINT (8269710 3701089)
,Education,POINT (8270641 3701070)
,Education,POINT (8270642 3701070)
,Education,POINT (8268974 3701057)
,Education,POINT (8269821 3701042)
,Education,POINT (8270751 3701015)
,Education,POINT (8269903 3700954)
,Education,POINT (8269904 3700954)
,Education,POINT (8269522 3700907)
,Education,POINT (8269522 3700906)
,Education,POINT (8269961 3700886)
,Education,POINT (8269827 3700864)
,Education,POINT (8270672 3700839)
,Education,POINT (8269987 3700821)
,Education,POINT (8269851 3700815)
,Education,POINT (8270615 3700796)
,Education,POINT (8269369 3700735)
,Education,POINT (8269649 3700693)
,Education,POINT (8269896 3700678)
,Education,POINT (8269897 3700678)
,Education,POINT (8269405 3700662)
,Education,POINT (8269672 3700645)
,Education,POINT (8270064 3700642)
,Education,POINT (8269998 3700629)
,Education,POINT (8269798 3700606)
,Education,POINT (8270738 3700597)
,Education,POINT (8270782 3700585)
,Education,POINT (8269245 3700565)
,Education,POINT (8269741 3700554)
,Education,POINT (8269130 3700515)
,Education,POINT (8270577 3700506)
,Education,POINT (8270254 3700483)
,Education,POINT (8269916 3700480)
,Education,POINT (8270524 3700461)
,Education,POINT (8269192 3700430)
,Education,POINT (8270866 3700395)
,Education,POINT (8269490 3700351)
,Education,POINT (8269491 3700351)
,Education,POINT (8269544 3700327)
,Education,POINT (8270512 3700324)
,Education,POINT (8270479 3700316)
,Education,POINT (8269991 3700309)
,Education,POINT (8269992 3700309)
,Education,POINT (8269952 3700291)
,Education,POINT (8270426 3700283)
,Education,POINT (8270426 3700282)
,Education,POINT (8269418 3700258)
,Education,POINT (8269173 3700252)
,Education,POINT (8269945 3700249)
,Education,POINT (8270218 3700236)
,Education,POINT (8269996 3700219)
,Education,POINT (8270440 3700215)
,Education,POINT (8270030 3703949)
,Education,POINT (8270030 3703948)
,Education,POINT (8270349 3703924)
,Education,POINT (8270228 3703913)
,Education,POINT (8269002 3703896)
,Education,POINT (8270282 3703855)
,Education,POINT (8269488 3703817)
,Education,POINT (8270142 3703808)
,Education,POINT (8270642 3703762)
,Education,POINT (8269513 3703731)
,Education,POINT (8269962 3703731)
,Education,POINT (8270200 3703711)
,Education,POINT (8270201 3703711)
,Education,POINT (8269439 3703698)
,Education,POINT (8269580 3703693)
,Education,POINT (8269580 3703692)
,Education,POINT (8269887 3703670)
,Education,POINT (8269085 3703662)
,Education,POINT (8269370 3703657)
,Education,POINT (8269058 3703653)
,Education,POINT (8269058 3703652)
,Education,POINT (8269074 3703651)
,Education,POINT (8269093 3703650)
,Education,POINT (8269093 3703649)
,Education,POINT (8269119 3703649)
,Education,POINT (8269705 3703645)
,Education,POINT (8269853 3703632)
,Education,POINT (8269792 3703574)
,Education,POINT (8270035 3703563)
,Education,POINT (8270003 3703551)
,Education,POINT (8269065 3703548)
,Education,POINT (8269919 3703536)
,Education,POINT (8269021 3703529)
,Education,POINT (8269981 3703518)
,Education,POINT (8270286 3703505)
,Education,POINT (8269869 3703502)
,Education,POINT (8269750 3703496)
,Education,POINT (8269751 3703496)
,Education,POINT (8269974 3703470)
,Education,POINT (8270339 3703465)
,Education,POINT (8269474 3703442)
,Education,POINT (8270639 3703441)
,Education,POINT (8269987 3703435)
,Education,POINT (8270266 3703420)
,Education,POINT (8270323 3703406)
,Education,POINT (8270324 3703406)
,Education,POINT (8270035 3703389)
,Education,POINT (8270034 3703389)
,Education,POINT (8269178 3703354)
,Education,POINT (8268974 3703336)
,Education,POINT (8270819 3703328)
,Education,POINT (8270820 3703328)
,Education,POINT (8270481 3703315)
,Education,POINT (8269696 3703308)
,Education,POINT (8269697 3703308)
,Education,POINT (8270763 3703294)
,Education,POINT (8270040 3703267)
,Education,POINT (8269883 3703253)
,Education,POINT (8269215 3703247)
,Education,POINT (8269644 3703235)
,Education,POINT (8270128 3703219)
,Education,POINT (8270231 3703209)
,Education,POINT (8270439 3703194)
,Education,POINT (8269352 3703119)
,Education,POINT (8270376 3703093)
,Education,POINT (8270558 3703056)
,Education,POINT (8270522 3703043)
,Education,POINT (8269591 3703042)
,Education,POINT (8269523 3703034)
,Education,POINT (8269429 3703012)
,Education,POINT (8269344 3702987)
,Education,POINT (8269498 3702983)
,Education,POINT (8270243 3702978)
,Education,POINT (8270244 3702978)
,Education,POINT (8269101 3702941)
,Education,POINT (8269881 3702929)
,Education,POINT (8269638 3702879)
,Education,POINT (8269106 3702866)
,Education,POINT (8269107 3702866)
,Education,POINT (8269932 3702860)
,Education,POINT (8269628 3702858)
,Education,POINT (8270672 3702854)
,Education,POINT (8270672 3702853)
,Education,POINT (8269875 3702841)
,Education,POINT (8269177 3702824)
,Education,POINT (8270329 3702778)
,Education,POINT (8269708 3702753)
,Education,POINT (8269742 3702736)
,Education,POINT (8270195 3702732)
,Education,POINT (8269561 3702676)
,Education,POINT (8270445 3702670)
,Education,POINT (8269690 3702668)
,Education,POINT (8269859 3702619)
,Education,POINT (8269337 3702611)
,Education,POINT (8269337 3702610)
,Education,POINT (8270706 3702569)
,Education,POINT (8269351 3702546)
,Education,POINT (8269699 3702473)
,Education,POINT (8269778 3702419)
,Education,POINT (8270059 3702401)
,Education,POINT (8269844 3702334)
,Education,POINT (8269221 3702300)
,Education,POINT (8269221 3702285)
,Education,POINT (8269751 3702280)
,Education,POINT (8269752 3702280)
,Education,POINT (8270233 3702274)
,Education,POINT (8269485 3702265)
,Education,POINT (8270051 3702232)
,Education,POINT (8269461 3702176)
,Education,POINT (8270433 3702173)
,Education,POINT (8269287 3702165)
,Education,POINT (8270017 3702163)
,Education,POINT (8269935 3705918)
,Education,POINT (8270165 3705913)
,Education,POINT (8270165 3705912)
,Education,POINT (8270387 3705900)
,Education,POINT (8268995 3705897)
,Education,POINT (8269759 3705878)
,Education,POINT (8269082 3705867)
,Education,POINT (8270736 3705850)
,Education,POINT (8270736 3705849)
,Education,POINT (8269048 3705800)
,Education,POINT (8269846 3705778)
,Education,POINT (8269116 3705766)
,Education,POINT (8270214 3705753)
,Education,POINT (8269950 3705738)
,Education,POINT (8269110 3705697)
,Education,POINT (8269284 3705681)
,Education,POINT (8269285 3705681)
,Education,POINT (8270551 3705579)
,Education,POINT (8270838 3705574)
,Education,POINT (8268983 3705573)
,Education,POINT (8268984 3705573)
,Education,POINT (8269752 3705564)
,Education,POINT (8270305 3705547)
,Education,POINT (8269968 3705521)
,Education,POINT (8269968 3705520)
,Education,POINT (8270475 3705506)
,Education,POINT (8270049 3705504)
,Education,POINT (8269765 3705500)
,Education,POINT (8269065 3705483)
,Education,POINT (8270392 3705478)
,Education,POINT (8269904 3705461)
,Education,POINT (8270351 3705423)
,Education,POINT (8269130 3705418)
,Education,POINT (8270305 3705396)
,Education,POINT (8270420 3705388)
,Education,POINT (8269755 3705354)
,Education,POINT (8269600 3705350)
,Education,POINT (8270302 3705338)
,Education,POINT (8269026 3705338)
,Education,POINT (8269026 3705337)
,Education,POINT (8270219 3705311)
,Education,POINT (8270342 3705288)
,Education,POINT (8270373 3705283)
,Education,POINT (8269695 3705263)
,Education,POINT (8269695 3705262)
,Education,POINT (8269963 3705219)
,Education,POINT (8270610 3705170)
,Education,POINT (8270611 3705170)
,Education,POINT (8269295 3705138)
,Education,POINT (8269655 3705119)
,Education,POINT (8270631 3705079)
,Education,POINT (8270043 3705075)
,Education,POINT (8270255 3705067)
,Education,POINT (8270702 3705059)
,Education,POINT (8270702 3705058)
,Education,POINT (8270269 3705053)
,Education,POINT (8270252 3705036)
,Education,POINT (8270820 3705019)
,Education,POINT (8270052 3705017)
,Education,POINT (8270005 3704962)
,Education,POINT (8270006 3704962)
,Education,POINT (8269998 3704942)
,Education,POINT (8270203 3704941)
,Education,POINT (8270745 3704922)
,Education,POINT (8269897 3704920)
,Education,POINT (8269672 3704889)
,Education,POINT (8270725 3704881)
,Education,POINT (8270860 3704879)
,Education,POINT (8270860 3704878)
,Education,POINT (8270797 3704868)
,Education,POINT (8270361 3704819)
,Education,POINT (8270361 3704818)
,Education,POINT (8270008 3704785)
,Education,POINT (8269199 3704784)
,Education,POINT (8270085 3704773)
,Education,POINT (8270109 3704740)
,Education,POINT (8269962 3704725)
,Education,POINT (8270100 3704663)
,Education,POINT (8269162 3704656)
,Education,POINT (8269170 3704635)
,Education,POINT (8269170 3704634)
,Education,POINT (8270225 3704629)
,Education,POINT (8270249 3704603)
,Education,POINT (8269194 3704599)
,Education,POINT (8270689 3704568)
,Education,POINT (8269816 3704562)
,Education,POINT (8270702 3704559)
,Education,POINT (8270701 3704558)
